transaction_id,product_id,customer_id,transaction_date,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,product_first_sold_date
3342,67,41,2017-08-03,0.0,Cancelled,Norco Bicycles,Road,medium,medium,544.05,376.84,38199.77654900773
18512,91,41,2017-11-14,1.0,Approved,Solex,Standard,medium,medium,100.35,75.26,38199.77654900773
16604,97,41,2017-11-29,1.0,Approved,Solex,Standard,medium,large,202.62,151.96,38199.77654900773
16571,65,41,2017-12-01,1.0,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,38199.77654900773
4762,81,42,2017-02-01,1.0,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94,38199.77654900773
10016,41,42,2017-06-03,0.0,Approved,Solex,Road,medium,medium,416.98,312.74,38199.77654900773
9522,98,42,2017-08-17,1.0,Approved,Trek Bicycles,Standard,high,medium,358.39,215.03,38199.77654900773
13493,5,42,2017-09-10,0.0,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,38199.77654900773
896,53,43,2017-01-04,0.0,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,38199.77654900773
16718,19,43,2017-01-18,0.0,Approved,OHM Cycles,Road,high,large,12.01,7.21,38199.77654900773
17162,56,43,2017-02-07,1.0,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9,38199.77654900773
1672,72,43,2017-07-09,1.0,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,38199.77654900773
7889,11,43,2017-07-13,0.0,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,38199.77654900773
12318,57,43,2017-08-02,0.0,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,38199.77654900773
10486,41,43,2017-08-14,0.0,Approved,Solex,Road,medium,medium,416.98,312.74,38199.77654900773
17478,72,43,2017-10-10,0.0,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,38199.77654900773
963,52,43,2017-10-30,1.0,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,38199.77654900773
11825,3,44,2017-04-17,0.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,38199.77654900773
6259,73,44,2017-04-28,1.0,Approved,Solex,Standard,medium,medium,1945.43,333.18,38199.77654900773
2120,98,44,2017-05-24,0.0,Approved,Trek Bicycles,Standard,high,medium,358.39,215.03,38199.77654900773
11249,4,44,2017-09-04,0.0,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,38199.77654900773
6265,45,44,2017-09-29,0.0,Approved,Solex,Standard,medium,medium,441.49,84.99,38199.77654900773
3788,36,44,2017-11-24,1.0,Approved,Solex,Standard,low,medium,945.04,507.58,38199.77654900773
13255,81,44,2017-11-25,0.0,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94,38199.77654900773
7322,20,45,2017-07-09,1.0,Approved,Trek Bicycles,Standard,medium,small,1775.81,1580.47,38199.77654900773
9567,2,45,2017-08-19,0.0,Approved,Solex,Standard,medium,medium,71.49,53.62,38199.77654900773
19710,93,45,2017-11-17,1.0,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09,38199.77654900773
11710,53,46,2017-03-15,1.0,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,38199.77654900773
655,8,46,2017-05-12,0.0,Approved,Solex,Road,medium,small,1703.52,1516.13,38199.77654900773
18667,23,46,2017-07-25,0.0,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,38199.77654900773
19545,94,46,2017-10-03,0.0,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66,38199.77654900773
2601,91,46,2017-11-07,1.0,Approved,Solex,Standard,medium,medium,100.35,75.26,38199.77654900773
5080,55,47,2017-01-17,0.0,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,38199.77654900773
10277,27,47,2017-03-10,0.0,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,38199.77654900773
14063,95,47,2017-03-15,1.0,Approved,Giant Bicycles,Standard,medium,large,569.56,528.43,38199.77654900773
4109,43,47,2017-07-15,1.0,Approved,Solex,Standard,medium,medium,1151.96,649.49,38199.77654900773
3141,10,47,2017-07-26,1.0,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25,38199.77654900773
12953,100,47,2017-08-22,0.0,Approved,Norco Bicycles,Road,medium,medium,1036.59,206.35,38199.77654900773
1875,1,47,2017-11-25,0.0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,38199.77654900773
17666,3,48,2017-02-06,0.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,38199.77654900773
7028,50,48,2017-03-07,1.0,Approved,WeareA2B,Standard,medium,small,175.89,131.92,38199.77654900773
17551,25,48,2017-04-23,1.0,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65,38199.77654900773
15721,53,48,2017-04-27,0.0,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,38199.77654900773
6433,96,48,2017-05-01,1.0,Approved,WeareA2B,Road,low,small,1172.78,1043.77,38199.77654900773
8193,59,48,2017-05-20,0.0,Approved,Solex,Standard,medium,large,1061.56,733.58,38199.77654900773
11103,17,48,2017-08-03,1.0,Approved,Solex,Standard,high,medium,1024.66,614.8,38199.77654900773
10599,37,48,2017-10-09,1.0,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,38199.77654900773
7212,37,49,2017-01-31,1.0,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,38199.77654900773
9809,72,49,2017-03-12,0.0,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,38199.77654900773
14893,73,49,2017-07-19,1.0,Approved,Solex,Standard,medium,medium,1945.43,333.18,38199.77654900773
3622,48,49,2017-08-08,1.0,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,38199.77654900773
11714,47,49,2017-11-24,0.0,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,38199.77654900773
17709,50,50,2017-01-17,0.0,Approved,WeareA2B,Standard,medium,small,175.89,131.92,38199.77654900773
12419,69,50,2017-04-03,1.0,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,38199.77654900773
1014,68,50,2017-04-27,1.0,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,38199.77654900773
13543,83,50,2017-06-04,1.0,Approved,Solex,Touring,medium,large,2083.94,675.03,38199.77654900773
3845,29,50,2017-07-22,1.0,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,38199.77654900773
4900,66,50,2017-07-24,0.0,Approved,Giant Bicycles,Road,low,small,590.26,525.33,38199.77654900773
18847,57,50,2017-09-20,0.0,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,38199.77654900773
121,25,50,2017-12-04,0.0,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65,38199.77654900773
4239,12,51,2017-01-01,0.0,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,38199.77654900773
4445,13,51,2017-01-08,1.0,Approved,Solex,Standard,medium,medium,1163.89,589.27,38199.77654900773
5002,29,51,2017-02-12,0.0,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,38199.77654900773
7602,32,51,2017-05-25,1.0,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,38199.77654900773
3165,77,51,2017-08-22,0.0,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,38199.77654900773
4816,75,51,2017-09-17,1.0,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95,38199.77654900773
11873,4,51,2017-11-03,1.0,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,38199.77654900773
8399,71,51,2017-11-05,0.0,Approved,Solex,Standard,high,large,1842.92,1105.75,38199.77654900773
19862,24,52,2017-01-11,0.0,Approved,Solex,Road,medium,large,1777.8,820.78,38199.77654900773
3409,0,52,2017-03-11,1.0,Approved,Solex,Road,,large,326.86,619.51,38199.77654900773
2872,8,52,2017-04-22,0.0,Approved,Solex,Road,medium,small,1703.52,1516.13,38199.77654900773
8946,74,52,2017-09-05,0.0,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,38199.77654900773
14584,37,52,2017-11-12,0.0,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,38199.77654900773
2447,65,52,2017-12-03,1.0,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,38199.77654900773
14349,64,52,2017-12-26,0.0,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,38199.77654900773
8283,93,53,2017-01-07,1.0,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09,38199.77654900773
17509,51,53,2017-02-20,1.0,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.4,38199.77654900773
19787,4,53,2017-03-01,0.0,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,38199.77654900773
10063,58,53,2017-08-11,0.0,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,38199.77654900773
6810,72,53,2017-12-23,0.0,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,38199.77654900773
11374,98,54,2017-02-25,1.0,Approved,Trek Bicycles,Standard,high,medium,358.39,215.03,38199.77654900773
16311,28,54,2017-03-13,0.0,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,38199.77654900773
12769,15,54,2017-05-01,1.0,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,38199.77654900773
8528,68,54,2017-08-24,1.0,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,38199.77654900773
1329,73,54,2017-10-07,1.0,Approved,Solex,Standard,medium,medium,1945.43,333.18,38199.77654900773
12121,47,54,2017-10-12,1.0,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,38199.77654900773
19706,60,54,2017-10-24,0.0,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,38199.77654900773
16659,45,55,2017-01-08,1.0,Approved,Solex,Standard,medium,medium,441.49,84.99,38199.77654900773
16287,72,55,2017-01-10,1.0,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,38199.77654900773
5249,35,55,2017-02-04,1.0,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4,38199.77654900773
11540,33,55,2017-03-30,0.0,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,38199.77654900773
6092,27,55,2017-06-07,0.0,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,38199.77654900773
6624,50,55,2017-08-14,1.0,Approved,WeareA2B,Standard,medium,small,175.89,131.92,38199.77654900773
4521,93,55,2017-09-22,0.0,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09,38199.77654900773
8199,71,55,2017-11-14,0.0,Approved,Solex,Standard,high,large,1842.92,1105.75,38199.77654900773
7134,66,56,2017-02-18,0.0,Approved,Giant Bicycles,Road,low,small,590.26,525.33,38199.77654900773
13230,61,56,2017-02-23,0.0,Approved,OHM Cycles,Standard,low,medium,71.16,56.93,38199.77654900773
2700,80,56,2017-03-08,1.0,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,38199.77654900773
9207,86,56,2017-03-14,0.0,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07,38199.77654900773
823,51,56,2017-05-07,0.0,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.4,38199.77654900773
12128,19,56,2017-09-11,1.0,Approved,OHM Cycles,Road,high,large,12.01,7.21,38199.77654900773
14789,80,56,2017-12-28,1.0,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,38199.77654900773
11296,21,57,2017-01-20,0.0,Approved,Solex,Standard,medium,large,1071.23,380.74,38199.77654900773
765,75,57,2017-05-13,0.0,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95,38199.77654900773
18780,11,57,2017-10-29,0.0,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,38199.77654900773
7797,26,57,2017-11-10,1.0,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,38199.77654900773
2539,73,57,2017-11-22,0.0,Approved,Solex,Standard,medium,medium,1945.43,333.18,38199.77654900773
5924,66,57,2017-11-25,1.0,Approved,Giant Bicycles,Road,low,small,590.26,525.33,38199.77654900773
16885,69,58,2017-05-07,0.0,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,38199.77654900773
1656,49,58,2017-06-23,1.0,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,38199.77654900773
5573,93,58,2017-06-29,0.0,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09,38199.77654900773
9481,51,58,2017-07-31,1.0,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.4,38199.77654900773
314,6,58,2017-08-20,1.0,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,38199.77654900773
2587,30,58,2017-11-13,0.0,Approved,Solex,Standard,high,medium,748.17,448.9,38199.77654900773
19055,12,58,2017-11-21,1.0,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,38199.77654900773
8106,90,58,2017-12-10,0.0,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,38199.77654900773
3052,17,59,2017-04-10,1.0,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,38199.77654900773
19676,0,59,2017-10-27,0.0,Approved,Solex,Standard,medium,medium,71.49,53.62,38199.77654900773
17695,17,59,2017-12-08,0.0,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,38199.77654900773
3209,90,60,2017-05-27,0.0,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,38199.77654900773
16943,13,60,2017-06-13,0.0,Approved,Solex,Standard,medium,medium,1163.89,589.27,38199.77654900773
19872,0,61,2017-03-17,1.0,Approved,Solex,Touring,,medium,867.92,,38199.77654900773
4389,92,61,2017-06-05,0.0,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,38199.77654900773
18201,67,61,2017-08-29,0.0,Approved,Solex,Standard,medium,large,1071.23,380.74,38199.77654900773
6747,59,61,2017-09-05,1.0,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,38199.77654900773
12847,93,61,2017-09-19,0.0,Approved,OHM Cycles,Standard,high,medium,1458.17,874.9,38199.77654900773
17425,0,61,2017-11-01,0.0,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,38199.77654900773
3762,21,61,2017-11-13,0.0,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25,38199.77654900773
6633,61,62,2017-01-09,1.0,Approved,OHM Cycles,Standard,low,medium,71.16,56.93,38199.77654900773
1741,57,62,2017-05-01,0.0,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,38199.77654900773
363,73,62,2017-08-14,1.0,Approved,Solex,Standard,medium,medium,1945.43,333.18,38199.77654900773
14677,61,62,2017-08-30,0.0,Approved,OHM Cycles,Standard,low,medium,71.16,56.93,38199.77654900773
11258,31,62,2017-11-30,0.0,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,38199.77654900773
10789,68,62,2017-12-25,1.0,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,38199.77654900773
18832,28,63,2017-03-20,1.0,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,38199.77654900773
2811,89,63,2017-09-21,0.0,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,38199.77654900773
10655,38,63,2017-10-23,0.0,Approved,Solex,Standard,medium,medium,1577.53,826.51,38199.77654900773
13497,28,64,2017-01-09,0.0,Approved,Solex,Road,medium,small,1703.52,1516.13,38199.77654900773
11587,100,64,2017-01-21,1.0,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,38199.77654900773
10162,2,64,2017-02-05,1.0,Approved,Giant Bicycles,Road,low,small,590.26,525.33,38199.77654900773
1563,0,64,2017-04-20,1.0,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,38199.77654900773
18293,0,64,2017-12-27,1.0,Approved,Solex,Standard,medium,large,202.62,151.96,38199.77654900773
6378,94,65,2017-02-20,0.0,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66,38199.77654900773
4528,3,65,2017-03-18,0.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,38199.77654900773
2051,38,65,2017-04-08,0.0,Approved,Solex,Standard,medium,medium,1577.53,826.51,38199.77654900773
14906,100,65,2017-06-22,0.0,Approved,Norco Bicycles,Road,medium,medium,1036.59,206.35,38199.77654900773
6226,4,65,2017-08-06,0.0,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,38199.77654900773
9258,81,65,2017-08-16,0.0,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94,38199.77654900773
6202,27,66,2017-02-17,0.0,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4,38199.77654900773
12798,35,66,2017-02-19,1.0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,38199.77654900773
7374,90,66,2017-02-28,1.0,Approved,Solex,Standard,low,medium,945.04,507.58,38199.77654900773
11926,36,66,2017-06-26,0.0,Cancelled,Solex,Standard,low,medium,1289.85,74.51,38199.77654900773
7706,46,66,2017-11-17,1.0,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,38199.77654900773
2488,31,67,2017-03-18,0.0,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,38199.77654900773
6123,47,67,2017-05-03,1.0,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,38199.77654900773
14037,38,67,2017-05-13,1.0,Approved,Solex,Standard,medium,medium,1577.53,826.51,38199.77654900773
16637,2,67,2017-08-04,1.0,Approved,Solex,Standard,medium,medium,71.49,53.62,38199.77654900773
16268,8,67,2017-09-05,1.0,Approved,Solex,Road,medium,small,1703.52,1516.13,38199.77654900773
4503,36,68,2017-01-16,1.0,Approved,Solex,Standard,low,medium,945.04,507.58,38199.77654900773
6599,3,68,2017-02-11,1.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,38199.77654900773
1769,3,68,2017-10-07,1.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,38199.77654900773
13881,57,69,2017-02-02,1.0,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,38199.77654900773
18209,12,69,2017-03-26,0.0,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,38199.77654900773
13832,14,69,2017-03-28,1.0,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,38199.77654900773
11893,55,69,2017-04-22,0.0,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,38199.77654900773
935,78,69,2017-06-05,0.0,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,38199.77654900773
10663,6,69,2017-12-10,1.0,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,38199.77654900773
10118,99,70,2017-02-02,0.0,Approved,OHM Cycles,Standard,medium,medium,1227.34,770.89,38199.77654900773
8065,55,70,2017-07-13,1.0,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,38199.77654900773
11991,29,70,2017-07-19,0.0,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,38199.77654900773
12449,61,70,2017-12-10,1.0,Approved,OHM Cycles,Standard,low,medium,71.16,56.93,38199.77654900773
11207,93,70,2017-12-26,1.0,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09,38199.77654900773
862,92,71,2017-08-21,0.0,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,38199.77654900773
14096,39,72,2017-05-10,1.0,Approved,Giant Bicycles,Standard,medium,large,1812.75,582.48,38199.77654900773
12344,0,72,2017-07-11,0.0,Approved,Giant Bicycles,Standard,,large,311.57,,38199.77654900773
1202,70,72,2017-08-10,0.0,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,38199.77654900773
11951,36,72,2017-11-10,1.0,Approved,Solex,Standard,low,medium,945.04,507.58,38199.77654900773
6556,53,72,2017-12-08,0.0,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,38199.77654900773
2316,1,73,2017-01-09,1.0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,38199.77654900773
12358,25,73,2017-01-31,0.0,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65,38199.77654900773
5928,88,73,2017-04-05,1.0,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,38199.77654900773
470,18,73,2017-04-30,0.0,Approved,Solex,Standard,medium,medium,575.27,431.45,38199.77654900773
15258,62,73,2017-05-29,0.0,Approved,Solex,Standard,medium,medium,478.16,298.72,38199.77654900773
3029,2,73,2017-07-15,0.0,Approved,Solex,Standard,medium,medium,71.49,53.62,38199.77654900773
16590,92,74,2017-04-22,0.0,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,38199.77654900773
2963,66,74,2017-10-16,1.0,Approved,Giant Bicycles,Road,low,small,590.26,525.33,38199.77654900773
12726,7,74,2017-12-02,0.0,Approved,Trek Bicycles,Road,low,medium,980.37,234.43,38199.77654900773
5979,58,75,2017-05-26,0.0,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,38199.77654900773
16958,35,75,2017-06-16,0.0,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4,38199.77654900773
67,2,75,2017-07-03,1.0,Approved,Solex,Standard,medium,medium,71.49,53.62,38199.77654900773
16770,89,75,2017-08-14,1.0,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,38199.77654900773
3660,85,75,2017-08-21,0.0,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,38199.77654900773
2484,35,75,2017-08-22,0.0,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4,38199.77654900773
14114,99,75,2017-09-21,0.0,Approved,OHM Cycles,Standard,medium,medium,1227.34,770.89,38199.77654900773
18386,23,75,2017-10-31,1.0,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,38199.77654900773
12392,53,76,2017-03-21,0.0,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,38199.77654900773
